username|date|retweets|favorites|text|geo|mentions|hashtags|id|permalink
mariaemarcas|2017-08-15 18:20|0|0|". Con el plan amigo de Verti , usa mi codigo al contratar tu seguro: de mascotas, coche , moto,hogar"||||"897493139249917957"|https://twitter.com/mariaemarcas/status/897493139249917957
