username|date|retweets|favorites|text|geo|mentions|hashtags|id|permalink
BrunaArleo|2013-03-04 02:05|0|0|"@carolinamedrado oce viu que lindo? Escriv tudo verti ! O teclado do iphoe ta dando problema hoje de novo, ta varril"||@carolinamedrado||"308382734152265728"|https://twitter.com/BrunaArleo/status/308382734152265728
JesusMasia|2013-01-28 15:47|0|0|"Tengo un problema ... No entiendo los anuncios de VERTI !"||||"295906032696307712"|https://twitter.com/JesusMasia/status/295906032696307712
Mariajosefggfg|2012-12-25 00:42|0|0|"Y problema de que ya me vertí es.. ¿Y ahora qué hago?"||||"283357051017641984"|https://twitter.com/Mariajosefggfg/status/283357051017641984
xniallstits|2012-12-08 12:41|0|0|"@ziamsvoice senti credi in chi pare. non mi pare di verti offeso per essere una larry shipper, quindi non so quale sia il tuo problema ."||@ziamsvoice||"277377423102844928"|https://twitter.com/xniallstits/status/277377423102844928
aimfri|2012-11-05 13:22|0|0|"Responder a: pagame mis horas de trabajo VERTI !!!!!!: ay esta el problema , que el dueño del piso no quiere arr... http:// bit.ly/YuJdo4"||||"265428803399061504"|https://twitter.com/aimfri/status/265428803399061504
Jesusfulens94|2012-10-07 21:20|0|0|"Los de Verti tienen un serio problema con el insomnio."||||"255024802883055616"|https://twitter.com/Jesusfulens94/status/255024802883055616
Comproautousate|2012-09-23 13:26|0|0|"Fiat, Bersani: " Problema aperto nonostante sforzi del governo": Le reazioni dopo l'incontro a Palazzo Chigi tra il governo e i verti ..."||||"249832163141382145"|https://twitter.com/Comproautousate/status/249832163141382145
calitocc|2012-09-11 13:23|0|0|"@carowailer hi el formato de "mi problema con las mujeres" es peruano, protagonizo Diego Verti y Gianela Neyra ex esposa de Segundo Cerdanas"||@carowailer||"245482751489351680"|https://twitter.com/calitocc/status/245482751489351680
martinslejins|2012-08-15 21:12|0|0|"@MRozensteins Gan jau kko neprecīzi samēriji, vai rāmja izmērs nav pareizs. 15Ls ir tā vērti , ja tevi nomāc šī problēma . Pēc tam padalies."||@MRozensteins||"235816369394966528"|https://twitter.com/martinslejins/status/235816369394966528
DavidBsaker|2012-07-06 06:13|0|0|"@UnaCachacaMas vertí ¡igo el problema no se si es que también mi versión sea para tu pc :S y si buscas un torrent? por eso aun no te lo paso"||@UnaCachacaMas||"221094526289330176"|https://twitter.com/DavidBsaker/status/221094526289330176
jnt_jhonatan|2012-06-10 03:18|0|0|"Se a mente for verti não tem problema ser feio ♫♪"||||"211628426031939584"|https://twitter.com/jnt_jhonatan/status/211628426031939584
Yaniadra2|2012-05-28 21:34|0|0|"@isidro_carlos bien bien barato y sin ningun problema . yo stoy en verti e igual!"||@isidro_carlos||"207193106414714880"|https://twitter.com/Yaniadra2/status/207193106414714880
MJSnake|2012-05-27 14:57|0|0|"Respecto a los comentarios que vertí ayer sobre los "idealistas desnudos", si alguien se ofende y se lo toma como personal es su problema"||||"206730963072450561"|https://twitter.com/MJSnake/status/206730963072450561
cpizcueta|2012-05-25 19:38|0|0|"Un #desconciertos es como te quedas cuando Verti te dice que no te asegura en un coche que has conducido 4 años, sin ningún problema ."|||#desconciertos|"206076795244650498"|https://twitter.com/cpizcueta/status/206076795244650498
_eleneta_EPSanz|2012-03-26 21:36|0|0|"@__bco_EPSanz @mercheroaEPSanz @cristymurcia el problema es que @Nuriaiz_EPSanz esta pemsando en coger entradas verti (=paraiso) y valen 105"||@__bco_EPSanz @mercheroaEPSanz @cristymurcia @Nuriaiz_EPSanz||"184363110830845953"|https://twitter.com/_eleneta_EPSanz/status/184363110830845953
dudcheque|2012-01-10 23:04|0|0|"@vertì : la mia opinione è che qualcuno abbia tranquillamente, e meglio di altri, già sviscerato il problema . non... re: http:// ff.im/OVKvc"||@vert||"156859004994322432"|https://twitter.com/dudcheque/status/156859004994322432
andrispp|2011-12-20 08:24|0|1|"@RaivisZeltits @akirstei saknē problēma rodas kad @VisuLatvijai akcentu liek uz leģionāriem, lai gan vairāk pieminēšanas vērti ir partizāni"||@RaivisZeltits @akirstei @VisuLatvijai||"149027465732431872"|https://twitter.com/andrispp/status/149027465732431872
innmonin|2011-11-12 21:39|0|0|"Sociālo portālu lielākā problēma - cilvēki haipo par seriāliem, kuri ir skatīšanās vērti , bet man tiem vienkārši nav laika."||||"135456767952949249"|https://twitter.com/innmonin/status/135456767952949249
eplazai|2011-09-15 06:08|0|0|"@rosaely_03 Ing. Civil en Minas (USACH). ¿Cual sería el problema ?. Sólo dije lo que oí, no vertí opinión/juicio alguno ._."||@rosaely_03||"114188788904894464"|https://twitter.com/eplazai/status/114188788904894464
jposuna|2011-06-09 00:32|0|0|"@Escarpapacios ya me contaras si en verti te ponen algun problema o no... que esas cosas no se "pagan" hasta que se pagan"||@Escarpapacios||"78590180348538880"|https://twitter.com/jposuna/status/78590180348538880
Italica_InTour|2011-04-10 17:02|0|0|"Ue «Immigrazioni problema comune: Frattini: «E' una questione politica, la Ue deve comprendere». Maroni al verti ... http://bit.ly/fRMTu1"||||"57096157121363968"|https://twitter.com/Italica_InTour/status/57096157121363968
NEOLIBERALIST|2011-02-16 17:03|0|0|"RT @gatasaba @DGalleguillos Es el problema de haberse desvinculado de otras disciplinas, como la historia. El prob es que domina la verti ..."||@gatasaba @DGalleguillos||"37904990806736896"|https://twitter.com/NEOLIBERALIST/status/37904990806736896
KaunasCity|2011-01-08 15:49|0|0|"Prisijunk prie aktyvių kauniečių. Pristatyk problemą , teik pasiūlymus miestui. Verti dėmesio pasiūlymai pasieks... http://fb.me/y556JYuU"||||"23753228160073728"|https://twitter.com/KaunasCity/status/23753228160073728
harryavila|2010-08-10 22:39|0|0|"@ana_calixto @LaUua jajaj no tengo ningún problema con Oaxaca, sólo vertí una opinión, y ella tuvo pedos con ella!"||@ana_calixto @LaUua||"20823643138"|https://twitter.com/harryavila/status/20823643138
tectonny|2010-07-20 12:07|0|0|"Re: tv semp 1490 fonte nao arma.: Marquinhos.Olha, se esta estreita na horizontal a imagem, o seu problema é verti ... http://bit.ly/dc2cMa"||||"18982547779"|https://twitter.com/tectonny/status/18982547779
wtffer|2010-03-26 17:41|0|0|"hoje deps qe desligar o pc e o verti . parar tenho qe linpa-lo párta nem dar problema"||||"11098479441"|https://twitter.com/wtffer/status/11098479441
tomtumblr|2008-02-08 10:39|0|0|"DB: Y! Live, Yahoo! si dà allo streaming dal vivo, con qualche problema di gioventù: Mentre il verti .. http://tinyurl.com/2yrfka"||||"689875472"|https://twitter.com/tomtumblr/status/689875472
